Company Name,Symbol,,Symbol,Symbol,US,Exercise,,,,,,Symbol,,Wts,1 Month,,,Days ,Fair,,,
mCloud Technologies Corp,MCLD.WT.VN,582270 14 6,MCLDF,MCLD.VN,,16.2,CAD,0.76,14-Jan-25,-15.44,1.27,MCLD.WT.VN,$0.00,3,210.90%,0.2,,382,0.06,Very Overvalued,,0.3
Exro Technologies Inc,EXRO.WT.TO,30222R 12 5,,EXRO.TO,,2,CAD,1.21,03-Feb-25,-0.79,2.42,EXRO.WT.TO,$0.00,1,63.10%,0.5,,401,0.15,Very Overvalued,,0.3
Avanti Helium Corp,AVN.WT.A.VN,05351P 12 4,,AVN.VN,,1,CAD,0.48,06-Feb-25,-0.52,4.8,AVN.WT.A.VN,$0.00,1,55.10%,0.1,,404,0.02,Very Overvalued,,0.2
Giga Metals Corp,GIGA.WT.A.VN,37518K 12 8,,GIGA.VN,,0.45,CAD,0.19,08-Feb-25,-0.26,7.6,GIGA.WT.A.VN,$0.00,1,58.30%,0.025,,406,0.01,Very Overvalued,,0.4
Lithiumbank Resources,LBNK.WT.VN,53681T 12 7,,LBNK.VN,,2,CAD,1.16,16-Feb-25,-0.84,12.89,LBNK.WT.VN,$0.00,1,73.60%,0.09,,414,0.18,Bargain,,2
Rok Resources Inc,ROK.WT.VN,77544C 12 0,,ROK.VN,,0.25,CAD,0.29,04-Mar-25,0.04,3.63,ROK.WT.VN,$0.00,1,46.60%,0.08,,432,0.08,Fair Market Value,,1
Saturn Oil & Gas Inc,SOIL.WT.A.TO,80412L 18 0,,SOIL.TO,,4,CAD,2.3,10-Mar-25,-1.7,7.67,SOIL.WT.A.WT.TO,$0.00,1,34.60%,0.3,,438,0.05,Very Overvalued,,0.17
Desert Mountain Energy Corp,DME.WT.VN,25043D 12 3,,DME.VN,,2.7,CAD,0.39,24-Mar-25,-2.31,78,DME.WT.VN,$0.00,1,61.80%,0.005,,452,0,Very Overvalued,,0
Nepra Foods Inc,NPRA.WT.CN,64067L,,NPRA.CN,,0.7,CAD,0.045,30-Mar-25,-0.66,4.5,NPRA.WT.CN,$0.00,1,141.00%,0.01,1.40/10 days,458,0,Very Overvalued,,0
Hertz Lithium Inc,HZ.WT.CN,42805F 11 3,,HZ.CN,,0.25,CAD,0.185,06-Apr-25,-0.07,4.63,HZ.WT.CN,$0.00,1,77.38%,0.04,,464,0.05,Undervalued,,1.25
Decisive Dividend Corp,DE.WT.VN,24345T 12 6,,DE.VN,,7.09,CAD,7.79,19-Apr-25,0.7,6.23,DE.WT.VN,$0.00,1,19.20%,1.25,,477,1.37,Fair Market Value,,1.1
Total Helium Ltd,TOH.WT.A.VN,89157L 14 9,,TOH.VN,,0.75,CAD,0.08,01-May-25,-0.67,8,TOH.WT.A.VN,$0.00,1,200.37%,0.01,,489,0.03,Bargain,,3
Trillion Energy Int Inc,TCF.WT.CN,89624B 11 2,,TCF.CN,,0.5,CAD,0.235,29-Jun-25,-0.27,7.83,TCF.WT.CN,$0.00,1,60.70%,0.03,,547,0.02,Overvalued,,0.67
Vsblty Groupe Tech Corp,VSBY.WT.B.CN,91834N 16 7,,VSBY.CN,,0.5,CAD,0.1,28-Jul-25,-0.4,20,VSBY.WT.B.CN,$0.00,1,107.40%,0.005,,576,0.02,Bargain,,4
Aris Gold Corp,ARIS.WT.A.TO,04040Y 13 3,ALLXF,ARIS.TO,,2.75,CAD,4.43,29-Jul-25,1.68,8.2,ARIS.WT.A.TO,$1.41,2,47.90%,0.27,29-Jul-23,577,1.04,Bargain,,3.85
Verses AI Inc,VERS.WT.A.NE,92539C 11 8,,VERS.NE,,1,CAD,1.65,15-Aug-25,0.65,1.83,VERS.WT.A.NE,$0.00,1,92.30%,0.9,,593,1,Undervalued,,1.11
Rock Tech Lithium Inc,RCK.WT.VN,77273P 11 0,,RCK.VN,,4.5,CAD,1.3,19-Aug-25,-3.2,6.5,RCK.WT.VN,$0.00,1,112.10%,0.2,6.75/10 days,597,0.34,Bargain,,1.7
Nowvertical Group Inc,NOW.WT.A.VN,67013H 13 0,,NOW.VN,,1.25,CAD,0.37,05-Oct-25,-0.88,74,NOW.WT.A.VN,$0.00,1,93.60%,0.005,,643,0.07,Bargain,,14
BZAM Ltd,BZAM.WA.CN,12464X 13 5,,BZAM.CN,,0.6,CAD,0.145,23-Oct-25,-0.46,29,BZAM.WA.CN,$0.00,1,91.20%,0.005,,661,0.02,Bargain,,4
Cenovus,CVE.WT.TO,15135U,CVE,CVE.TO,,6.54,CAD,22.16,23-Oct-25,15.62,1.42,CVE.WT.TO,$0.00,1,27.40%,15.65,,661,16.19,Fair Market Value,,1.03
Lion One Metals Ltd,LIO.WT.VN,536216 15 3,,LIO.VN,,1.25,CAD,0.84,11-Nov-25,-0.41,4.2,LIO.WT.VN,$0.00,1,46.10%,0.2,,679,0.12,Overvalued,,0.6
Jackpot Digital Inc.,JJ.WT.C.VN,466391 21 6,JPOTF,JJ.VN,,0.1,CAD,0.07,20-Nov-25,-0.03,2.33,JJ.WT.C.VN,$0.00,1,97.40%,0.03,,688,0.03,Fair Market Value,,1
Emerge Commerce Ltd,ECOM.WT.VN,29104G 13 2,,ECOM.VN,,0.25,CAD,0.015,24-Nov-25,-0.24,3,ECOM.WT.VN,$0.00,1,237.30%,0.005,,692,0.01,Bargain,,2
Khiron Life Sciences Corp,KHRN.WT.VN,49374L 14 0,KHRNF,KHRN.VN,,0.75,CAD,0.04,30-Nov-25,-0.71,4,KHRN.WT.VN,$0.00,1,109.40%,0.01,,698,0,Very Overvalued,,0
BZAM Ltd,BZAM.WB.CN,12464X 14 3,,BZAM.CN,,0.35,CAD,0.145,10-Dec-25,-0.21,29,BZAM.WB.CN,$0.00,1,91.20%,0.005,,708,0.04,Bargain,,8
Hempfusion Wellness Inc,CBD.WT.V.TO,423821 12 3,CBDHF,CBD.U.TO,,1.2,USD,0.035,06-Jan-26,-1.17,1.17,CBD.WT.V.TO,$0.00,1,221.70%,0.03,,734,0.02,Overvalued,,0.67
Gold Flora,GRAM.WT.U.NE,38090M 11 0,GRAMF,GRAM.NE,,11.5,CAD,0.19,15-Jan-26,-11.31,38,GRAM.WT.U.NE,$0.00,1,116.80%,0.005,,743,0.01,Fair Market Value,,2
Silver Mountain Resources Inc,AGMR.WT.A.VN,828042 12 7,,AGMR.VN,,0.45,CAD,0.095,09-Feb-26,-0.36,1.36,AGMR.WT.A.VN,$0.00,1,144.30%,0.07,,767,0.04,Overvalued,,0.57
Mind Cure Health Inc,MCUR.WT.CN,60254M 11 6,MCURF,MCUR.CN,,0.8,CAD,0.075,10-Feb-26,-0.73,15,MCUR.WT.CN,$0.00,1,145.60%,0.005,,768,0.03,Bargain,,6
Nowvertical Group Inc,NOW.WT.B.VN,67013H 14 8,,NOW.VN,,0.8,CAD,0.37,28-Feb-26,-0.43,10.57,NOW.WT.B.VN,$0.00,1,93.60%,0.035,,786,0.13,Bargain,,3.71
Carbon Streaming Corp,NETZ.WT.NE,14116K 11 5,,NETZ.NE,,7.5,CAD,0.9,02-Mar-26,-6.6,4.5,NETZ.WT.NE,$0.00,5,63.70%,0.04,,790,0,Very Overvalued,,0
Ionic Brands Corp,IONC.WT.CN,462202 12 8,,IONC.CN,,0.3,CAD,0.005,02-Mar-26,-0.3,1,IONC.WT.CN,$0.00,1,239.10%,0.005,,790,0,Overvalued,,0
Eupraxia Pharma Inc,EPRX.WT.TO,29842P 11 3,,EPRX.TO,,11.2,CAD,5.5,09-Mar-26,-5.7,9.48,EPRX.WT.TO,$0.00,1,44.00%,0.58,22.40/5 days,797,0.46,Overvalued,,0.79
Denarius Metals Corp,DSLV.WT.VN,248233 11 6,,DSLV.VN,,8,CAD,0.5,17-Mar-26,-7.5,2,DSLV.WT.VN,$0.00,10,90.80%,0.025,,805,0,Very Overvalued,,0
VM Hotel Acquisition Corp,VMH.WT.U.TO,91835A 11 5,,VMH.U.TO,,11.5,USD,9.95,09-Apr-26,-1.55,995,VMH.WT.U.TO,$0.00,1,68.70%,0.01,,827,1.86,Bargain,,186
Eupraxia Pharma Inc,EPRX.WT.A.TO,29842P 13 9,,EPRX.TO,,3,CAD,5.5,18-Apr-26,2.5,1.57,EPRX.WT.A.TO,$0.00,1,44.00%,3.5,,836,3.01,Overvalued,,0.86
Taiga Motors Corp,TAIG.WT.TO,,,TAIG.TO,,17.25,CAD,0.88,21-Apr-26,-16.37,6.77,TAIG.WT.TO,$0.00,1,49.30%,0.13,,839,0,Very Overvalued,,0
Lion Electric Company,LEV.WT.TO,536221 11 2,,LEV.TO,,11.5,USD,2.39,06-May-26,-9.11,28.12,LEV.WT.TO,$0.00,1,53.30%,0.085,$18/20days,854,0.06,Overvalued,,0.71
Replenish Nutrients Holding Corp,ERTH.WT.CN,76029E 11 4,,ERTH.CN,,0.32,CAD,0.085,21-Jun-26,-0.24,5.67,ERTH.WT.CN,$0.00,1,130.10%,0.015,,899,0.04,Bargain,,2.67
Partners Value Investments,PVF.WT.VN,70214M 11 4,PVVLF,PVF.VN,,32.45,CAD,65,30-Jun-26,32.55,1.63,PVF.WT.VN,$24.55,5,96.10%,8,,908,9.39,Undervalued,,1.17
Nextpoint Financial Inc,NPF.WT.U.TO,654345F 11 1,NACQF,NPF.U.TO,,11.5,USD,3,02-Jul-26,-8.5,50,"NPF.WT.U,TO",$0.00,1,86.60%,0.06,,910,0.68,Bargain,,11.33
Strategic Minerals Europe,SNTA.WT.NE,86276J 11 2,,SNTA.NE,,0.4,CAD,0.015,15-Jul-26,-0.39,3,SNTA-WT.NE,$0.00,1,423.40%,0.005,,923,0.01,Bargain,,2
Highwood Asset Management Ltd,HAM.WT.VN,43127Q 13 4,,HAM.VN,,7.5,CAD,4.85,03-Aug-26,-2.65,12.13,HAM.WT.VN,$0.00,1,53.24%,0.4,,941,1.15,Bargain,,2.88
LNG Energy Group Corp,LNGE.WT.VN,53951J 11 4,,LNGE.VN,,0.6,CAD,0.24,15-Aug-26,-0.36,4.8,LNGE.WT.VN,$0.00,1,128.60%,0.05,,953,0.14,Bargain,,2.8
IberAmerican Lithium Corp,IBER.WT.A.NE,45074U 11 7,,IBER.NE,,0.4,CAD,0.14,01-Sep-26,-0.26,2.8,IBER.WT.A.NE,$0.00,1,108.90%,0.05,,969,0.06,Undervalued,,1.2
Carbon Streaming Corp,NETZ.WT.B.NE,14116K 14 9,,NETZ.NE,,7.5,CAD,0.9,19-Sep-26,-6.6,60,NETZ.WT.B.NE,$0.00,1,63.70%,0.015,,987,0.03,Bargain,,2
Osisko Green Acq Ltd,GOGR.WT.TO,68828K 11 0,,GOGR.TO,,11.5,CAD,10.3,14-Oct-26,-1.2,"2,060.00",GOGR.WT.TO,$0.00,1,9.10%,0.005,,1012,0.78,Bargain,,156
Algoma Steel Group Inc,ASTL.WT.TO,015658 11 5,,ASTL.TO,,11.5,USD,13.33,19-Oct-26,1.83,5.72,ASTL.WT.TO,$0.00,1,34.40%,2.33,,1017,4.64,Bargain,,1.99
Else Nutrition Holdings Inc.,BABY.WT.A.TO,290257 12 0,BABYF,BABY.TO,,2.7,CAD,0.23,20-Oct-26,-2.47,0.66,BABY.WT.A.TO,$0.00,1,130.90%,0.35,,1018,0.08,Very Overvalued,,0.23
Aurania Resources Ltd,ARU.WT.B.VN,G06974 23 5,,ARU.VN,,2.2,CAD,0.31,21-Oct-26,-1.89,2.58,ARU.WT.B.VN,$0.00,1,67.90%,0.12,,1019,0.02,Very Overvalued,,0.17
Total Helium Ltd,TOH.WT.VN,89157L 11 5,,TOH.VN,,2,CAD,0.08,08-Nov-26,-1.92,16,TOH.WT.VN,$0.00,1,200.40%,0.005,,1036,0.05,Bargain,,10
Royal Helium Ltd,RHC.WT.A.VN,78029U 16 3,,RHC.VN,,0.31,CAD,0.205,15-Nov-26,-0.11,3.42,RHC.WT.A.VN,$0.00,1,77.70%,0.06,,1043,0.09,Undervalued,,1.5
Freeman Gold Corp,FMAN.WT.U.VN,35658P 11 3,,FMAN.U.VN,,0.65,USD,0.125,29-Nov-26,-0.53,5,FMAN.WT.U.VN,$0.00,1,71.40%,0.025,,1057,0.02,Overvalued,,0.8
Radio Fuels Energy Corp,CAKE.WT.CN,750397 11 9,,CAKE.CN,,0.5,CAD,0.165,06-Dec-26,-0.34,3.3,CAKE.WT.CN,$0.00,1,78.20%,0.05,,1064,0.04,Overvalued,,0.8
Osisko Development Corp,ODV.WT.A.VN,68828E 22 1,,ODV.VN,,14.75,CAD,3.96,02-Mar-27,-10.79,79.2,ODV.WT.A.VN,$0.00,1,53.59%,0.05,,1150,0.35,Bargain,,7
Elevation Gold Mining Corp,ELVT.WT.A.VN,28623W 12 3,,ELVT.VN,,0.7,CAD,0.105,24-Mar-27,-0.6,10.5,ELVT.WT.A.VN,$0.00,1,125.20%,0.01,,1172,0.05,Bargain,,5
Anfield Energy Inc,AEC.WT.VN,03464C 12 2,,AEC.VN,,0.18,CAD,0.075,12-May-27,-0.11,3.75,AEC-WT.VN,$0.00,1,90.30%,0.02,,1220,0.03,Bargain,,1.5
FG Acquisition Corp,FGAA.WT.U.TO,30327L 11 4,,FGAA.U.TO,,11.5,USD,9.9,16-May-27,-1.6,9,FGAA.WT.U.TO,$0.00,1,33.20%,1.1,,1224,2.45,Bargain,,2.23
Cielo Waste Solutions,CMC.WT.VN,17178G 11 2,,CMC.VN,,0.09,CAD,0.025,08-Jul-27,-0.07,1.67,CMC.WT.VN,$0.00,1,227.30%,0.015,,1276,0.02,Bargain,,1.33
Agrinam Acquisition Corp,AGRI.WT.U.TO,00857H 11 4,,AGRI.U.TO,,11.5,USD,10.65,25-Jul-27,-0.85,"2,130.00",AGRI.WT.U.TO,$0.00,1,10.20%,0.005,,1293,1.41,Bargain,,282
Graphene Manufacturing Group Ltd,GMG.WT.A.VN,Q42733 15 6,,GMG.VN,,2.2,CAD,1.42,16-Aug-27,-0.78,3.02,GMG.WT.A.VN,$0.00,1,44.61%,0.47,,1314,0.35,Overvalued,,0.74
Lion Electric Company,LEV.WT.A.TO,536221 12 0,,LEV.TO,,2.8,USD,2.39,16-Dec-27,-0.41,4.88,LEV.WT.A.TO,$0.00,1,53.30%,0.49,,1434,1,Bargain,,2.04
Hammerhead Energy Inc,HHRS.WT.TO,408302 11 5,HHRS,HHRS.TO,HHRSW,11.5,USD,20.47,23-Feb-28,8.97,4.45,HHRS.WT.TO,$4.37,1,9.70%,4.6,,1501,11.14,Bargain,,2.42
Craft 1861 Global Holdings Inc,HUMN.WT.A.NE,22414D 11 3,,HUMN.NE,,11.5,USD,13,28-Feb-28,1.5,78.79,HUMN.WT.A.NE,$1.34,1,15.80%,0.165,,1506,3.95,Bargain,,23.94
Kwesst Micro Systems,KWE.WT.U.VN,501506 12 5,,KWE.VN,,5,USD,1.14,01-May-28,-3.86,2.43,KWE.WT.U.VN,$0.00,1,137.00%,0.47,,1569,0.83,Bargain,,1.77
Razor Energy CORP,RZE.WT.VN,75525M 15 8,,RZE.VN,,1.2,CAD,0.275,16-Jun-28,-0.93,2.75,RZE.WT.VN,$0.00,1,113.50%,0.1,,1614,0.17,Bargain,,1.7
Bear Creek Mining Corp,BCM.WT.VN,07380N 18 7,,BCM.VN,,0.42,CAD,0.2,05-Oct-28,-0.22,3.33,BCM.WT.VN,$0.00,1,107.40%,0.06,,1723,0.14,Bargain,,2.33
